Date,Open,High,Low,Close,adjusted_close,Volume
1971-03-25 23:00:00+00:00,2.4188,2.4188,2.4188,2.4188,2.4188,0
1971-03-28 23:00:00+00:00,2.4194,2.4194,2.4194,2.4194,2.4194,0
1971-03-29 23:00:00+00:00,2.4181,2.4181,2.4181,2.4181,2.4181,0
1971-03-30 23:00:00+00:00,2.4168,2.4168,2.4168,2.4168,2.4168,0
1971-03-31 23:00:00+00:00,2.4147,2.4147,2.4147,2.4147,2.4147,0
1971-04-01 23:00:00+00:00,2.4125,2.4125,2.4125,2.4125,2.4125,0
1971-04-04 23:00:00+00:00,2.4161,2.4161,2.4161,2.4161,2.4161,0
1971-04-05 23:00:00+00:00,2.4189,2.4189,2.4189,2.4189,2.4189,0
1971-04-06 23:00:00+00:00,2.417,2.417,2.417,2.417,2.417,0
1971-04-07 23:00:00+00:00,2.4167,2.4167,2.4167,2.4167,2.4167,0
1971-04-08 23:00:00+00:00,2.4167,2.4167,2.4167,2.4167,2.4167,0
1971-04-11 23:00:00+00:00,2.4169,2.4169,2.4169,2.4169,2.4169,0
1971-04-12 23:00:00+00:00,2.4167,2.4167,2.4167,2.4167,2.4167,0
1971-04-13 23:00:00+00:00,2.418,2.418,2.418,2.418,2.418,0
1971-04-14 23:00:00+00:00,2.4187,2.4187,2.4187,2.4187,2.4187,0
1971-04-15 23:00:00+00:00,2.4186,2.4186,2.4186,2.4186,2.4186,0
1971-04-18 23:00:00+00:00,2.4193,2.4193,2.4193,2.4193,2.4193,0
1971-04-19 23:00:00+00:00,2.4193,2.4193,2.4193,2.4193,2.4193,0
1971-04-20 23:00:00+00:00,2.4196,2.4196,2.4196,2.4196,2.4196,0
1971-04-21 23:00:00+00:00,2.4187,2.4187,2.4187,2.4187,2.4187,0
1971-04-22 23:00:00+00:00,2.4189,2.4189,2.4189,2.4189,2.4189,0
1971-04-25 23:00:00+00:00,2.4188,2.4188,2.4188,2.4188,2.4188,0
1971-04-26 23:00:00+00:00,2.419,2.419,2.419,2.419,2.419,0
1971-04-27 23:00:00+00:00,2.4195,2.4195,2.4195,2.4195,2.4195,0
1971-04-28 23:00:00+00:00,2.4192,2.4192,2.4192,2.4192,2.4192,0
1971-04-29 23:00:00+00:00,2.4193,2.4193,2.4193,2.4193,2.4193,0
1971-05-02 23:00:00+00:00,2.4189,2.4189,2.4189,2.4189,2.4189,0
1971-05-03 23:00:00+00:00,2.4185,2.4185,2.4185,2.4185,2.4185,0
1971-05-04 23:00:00+00:00,2.4194,2.4194,2.4194,2.4194,2.4194,0
1971-05-05 23:00:00+00:00,2.4185,2.4185,2.4185,2.4185,2.4185,0
1971-05-06 23:00:00+00:00,2.4188,2.4188,2.4188,2.4188,2.4188,0
1971-05-09 23:00:00+00:00,2.4173,2.4173,2.4173,2.4173,2.4173,0
1971-05-10 23:00:00+00:00,2.417,2.417,2.417,2.417,2.417,0
1971-05-11 23:00:00+00:00,2.4183,2.4183,2.4183,2.4183,2.4183,0
1971-05-12 23:00:00+00:00,2.4183,2.4183,2.4183,2.4183,2.4183,0
1971-05-13 23:00:00+00:00,2.4186,2.4186,2.4186,2.4186,2.4186,0
1971-05-16 23:00:00+00:00,2.4193,2.4193,2.4193,2.4193,2.4193,0
1971-05-17 23:00:00+00:00,2.419,2.419,2.419,2.419,2.419,0
1971-05-18 23:00:00+00:00,2.4194,2.4194,2.4194,2.4194,2.4194,0
1971-05-19 23:00:00+00:00,2.4193,2.4193,2.4193,2.4193,2.4193,0
1971-05-20 23:00:00+00:00,2.4194,2.4194,2.4194,2.4194,2.4194,0
1971-05-23 23:00:00+00:00,2.4194,2.4194,2.4194,2.4194,2.4194,0
1971-05-24 23:00:00+00:00,2.419,2.419,2.419,2.419,2.419,0
1971-05-25 23:00:00+00:00,2.4194,2.4194,2.4194,2.4194,2.4194,0
1971-05-26 23:00:00+00:00,2.4187,2.4187,2.4187,2.4187,2.4187,0
1971-05-27 23:00:00+00:00,2.4178,2.4178,2.4178,2.4178,2.4178,0
1971-05-31 23:00:00+00:00,2.4162,2.4162,2.4162,2.4162,2.4162,0
1971-06-01 23:00:00+00:00,2.417,2.417,2.417,2.417,2.417,0
1971-06-02 23:00:00+00:00,2.4188,2.4188,2.4188,2.4188,2.4188,0
1971-06-03 23:00:00+00:00,2.419,2.419,2.419,2.419,2.419,0
1971-06-06 23:00:00+00:00,2.4192,2.4192,2.4192,2.4192,2.4192,0
1971-06-07 23:00:00+00:00,2.4188,2.4188,2.4188,2.4188,2.4188,0
1971-06-08 23:00:00+00:00,2.4194,2.4194,2.4194,2.4194,2.4194,0
1971-06-09 23:00:00+00:00,2.4193,2.4193,2.4193,2.4193,2.4193,0
1971-06-10 23:00:00+00:00,2.4194,2.4194,2.4194,2.4194,2.4194,0
1971-06-13 23:00:00+00:00,2.4186,2.4186,2.4186,2.4186,2.4186,0
1971-06-14 23:00:00+00:00,2.4187,2.4187,2.4187,2.4187,2.4187,0
1971-06-15 23:00:00+00:00,2.4193,2.4193,2.4193,2.4193,2.4193,0
1971-06-16 23:00:00+00:00,2.4189,2.4189,2.4189,2.4189,2.4189,0
1971-06-17 23:00:00+00:00,2.4191,2.4191,2.4191,2.4191,2.4191,0
1971-06-20 23:00:00+00:00,2.4191,2.4191,2.4191,2.4191,2.4191,0
1971-06-21 23:00:00+00:00,2.419,2.419,2.419,2.419,2.419,0
1971-06-22 23:00:00+00:00,2.4195,2.4195,2.4195,2.4195,2.4195,0
1971-06-23 23:00:00+00:00,2.4191,2.4191,2.4191,2.4191,2.4191,0
1971-06-24 23:00:00+00:00,2.4191,2.4191,2.4191,2.4191,2.4191,0
1971-06-27 23:00:00+00:00,2.4185,2.4185,2.4185,2.4185,2.4185,0
1971-06-28 23:00:00+00:00,2.419,2.419,2.419,2.419,2.419,0
1971-06-29 23:00:00+00:00,2.4196,2.4196,2.4196,2.4196,2.4196,0
1971-06-30 23:00:00+00:00,2.419,2.419,2.419,2.419,2.419,0
1971-07-01 23:00:00+00:00,2.419,2.419,2.419,2.419,2.419,0
1971-07-05 23:00:00+00:00,2.4181,2.4181,2.4181,2.4181,2.4181,0
1971-07-06 23:00:00+00:00,2.4187,2.4187,2.4187,2.4187,2.4187,0
1971-07-07 23:00:00+00:00,2.4185,2.4185,2.4185,2.4185,2.4185,0
1971-07-08 23:00:00+00:00,2.4183,2.4183,2.4183,2.4183,2.4183,0
1971-07-11 23:00:00+00:00,2.4182,2.4182,2.4182,2.4182,2.4182,0
1971-07-12 23:00:00+00:00,2.418,2.418,2.418,2.418,2.418,0
1971-07-13 23:00:00+00:00,2.4187,2.4187,2.4187,2.4187,2.4187,0
1971-07-14 23:00:00+00:00,2.4187,2.4187,2.4187,2.4187,2.4187,0
1971-07-15 23:00:00+00:00,2.4189,2.4189,2.4189,2.4189,2.4189,0
1971-07-18 23:00:00+00:00,2.4183,2.4183,2.4183,2.4183,2.4183,0
1971-07-19 23:00:00+00:00,2.4182,2.4182,2.4182,2.4182,2.4182,0
1971-07-20 23:00:00+00:00,2.4191,2.4191,2.4191,2.4191,2.4191,0
1971-07-21 23:00:00+00:00,2.4188,2.4188,2.4188,2.4188,2.4188,0
1971-07-22 23:00:00+00:00,2.419,2.419,2.419,2.419,2.419,0
1971-07-25 23:00:00+00:00,2.418,2.418,2.418,2.418,2.418,0
1971-07-26 23:00:00+00:00,2.4178,2.4178,2.4178,2.4178,2.4178,0
1971-07-27 23:00:00+00:00,2.4185,2.4185,2.4185,2.4185,2.4185,0
1971-07-28 23:00:00+00:00,2.4184,2.4184,2.4184,2.4184,2.4184,0
1971-07-29 23:00:00+00:00,2.4184,2.4184,2.4184,2.4184,2.4184,0
1971-08-01 23:00:00+00:00,2.4175,2.4175,2.4175,2.4175,2.4175,0
1971-08-02 23:00:00+00:00,2.417,2.417,2.417,2.417,2.417,0
1971-08-03 23:00:00+00:00,2.4193,2.4193,2.4193,2.4193,2.4193,0
1971-08-04 23:00:00+00:00,2.4183,2.4183,2.4183,2.4183,2.4183,0
1971-08-05 23:00:00+00:00,2.4185,2.4185,2.4185,2.4185,2.4185,0
1971-08-08 23:00:00+00:00,2.4192,2.4192,2.4192,2.4192,2.4192,0
1971-08-09 23:00:00+00:00,2.4187,2.4187,2.4187,2.4187,2.4187,0
1971-08-10 23:00:00+00:00,2.4197,2.4197,2.4197,2.4197,2.4197,0
1971-08-11 23:00:00+00:00,2.4196,2.4196,2.4196,2.4196,2.4196,0
1971-08-12 23:00:00+00:00,2.4195,2.4195,2.4195,2.4195,2.4195,0
1971-08-22 23:00:00+00:00,2.435,2.435,2.435,2.435,2.435,0
1971-08-23 23:00:00+00:00,2.4447,2.4447,2.4447,2.4447,2.4447,0
1971-08-24 23:00:00+00:00,2.4589,2.4589,2.4589,2.4589,2.4589,0
1971-08-25 23:00:00+00:00,2.4723,2.4723,2.4723,2.4723,2.4723,0
1971-08-26 23:00:00+00:00,2.4693,2.4693,2.4693,2.4693,2.4693,0
1971-08-29 23:00:00+00:00,2.4677,2.4677,2.4677,2.4677,2.4677,0
1971-08-30 23:00:00+00:00,2.4535,2.4535,2.4535,2.4535,2.4535,0
1971-08-31 23:00:00+00:00,2.4541,2.4541,2.4541,2.4541,2.4541,0
1971-09-01 23:00:00+00:00,2.4576,2.4576,2.4576,2.4576,2.4576,0
1971-09-02 23:00:00+00:00,2.459,2.459,2.459,2.459,2.459,0
1971-09-06 23:00:00+00:00,2.4583,2.4583,2.4583,2.4583,2.4583,0
1971-09-07 23:00:00+00:00,2.4584,2.4584,2.4584,2.4584,2.4584,0
1971-09-08 23:00:00+00:00,2.4587,2.4587,2.4587,2.4587,2.4587,0
1971-09-09 23:00:00+00:00,2.4592,2.4592,2.4592,2.4592,2.4592,0
1971-09-12 23:00:00+00:00,2.4602,2.4602,2.4602,2.4602,2.4602,0
1971-09-13 23:00:00+00:00,2.467,2.467,2.467,2.467,2.467,0
1971-09-14 23:00:00+00:00,2.4709,2.4709,2.4709,2.4709,2.4709,0
1971-09-15 23:00:00+00:00,2.471,2.471,2.471,2.471,2.471,0
1971-09-16 23:00:00+00:00,2.472,2.472,2.472,2.472,2.472,0
1971-09-19 23:00:00+00:00,2.4743,2.4743,2.4743,2.4743,2.4743,0
1971-09-20 23:00:00+00:00,2.4733,2.4733,2.4733,2.4733,2.4733,0
1971-09-21 23:00:00+00:00,2.474,2.474,2.474,2.474,2.474,0
1971-09-22 23:00:00+00:00,2.4805,2.4805,2.4805,2.4805,2.4805,0
1971-09-23 23:00:00+00:00,2.4825,2.4825,2.4825,2.4825,2.4825,0
1971-09-26 23:00:00+00:00,2.4803,2.4803,2.4803,2.4803,2.4803,0
1971-09-27 23:00:00+00:00,2.4782,2.4782,2.4782,2.4782,2.4782,0
1971-09-28 23:00:00+00:00,2.4838,2.4838,2.4838,2.4838,2.4838,0
1971-09-29 23:00:00+00:00,2.4847,2.4847,2.4847,2.4847,2.4847,0
1971-09-30 23:00:00+00:00,2.4892,2.4892,2.4892,2.4892,2.4892,0
1971-10-03 23:00:00+00:00,2.4889,2.4889,2.4889,2.4889,2.4889,0
1971-10-04 23:00:00+00:00,2.4894,2.4894,2.4894,2.4894,2.4894,0
1971-10-05 23:00:00+00:00,2.4882,2.4882,2.4882,2.4882,2.4882,0
1971-10-06 23:00:00+00:00,2.4894,2.4894,2.4894,2.4894,2.4894,0
1971-10-07 23:00:00+00:00,2.4802,2.4802,2.4802,2.4802,2.4802,0
1971-10-11 23:00:00+00:00,2.4895,2.4895,2.4895,2.4895,2.4895,0
1971-10-12 23:00:00+00:00,2.4891,2.4891,2.4891,2.4891,2.4891,0
1971-10-13 23:00:00+00:00,2.4806,2.4806,2.4806,2.4806,2.4806,0
1971-10-14 23:00:00+00:00,2.4889,2.4889,2.4889,2.4889,2.4889,0
1971-10-17 23:00:00+00:00,2.4894,2.4894,2.4894,2.4894,2.4894,0
1971-10-18 23:00:00+00:00,2.4893,2.4893,2.4893,2.4893,2.4893,0
1971-10-19 23:00:00+00:00,2.4912,2.4912,2.4912,2.4912,2.4912,0
1971-10-20 23:00:00+00:00,2.4921,2.4921,2.4921,2.4921,2.4921,0
1971-10-21 23:00:00+00:00,2.4927,2.4927,2.4927,2.4927,2.4927,0
1971-10-25 23:00:00+00:00,2.494,2.494,2.494,2.494,2.494,0
1971-10-26 23:00:00+00:00,2.4945,2.4945,2.4945,2.4945,2.4945,0
1971-10-27 23:00:00+00:00,2.4938,2.4938,2.4938,2.4938,2.4938,0
1971-10-28 23:00:00+00:00,2.4914,2.4914,2.4914,2.4914,2.4914,0
1971-10-31 23:00:00+00:00,2.4927,2.4927,2.4927,2.4927,2.4927,0
1971-11-02 23:00:00+00:00,2.493,2.493,2.493,2.493,2.493,0
1971-11-03 23:00:00+00:00,2.4928,2.4928,2.4928,2.4928,2.4928,0
1971-11-04 23:00:00+00:00,2.4936,2.4936,2.4936,2.4936,2.4936,0
1971-11-07 23:00:00+00:00,2.4931,2.4931,2.4931,2.4931,2.4931,0
1971-11-08 23:00:00+00:00,2.4926,2.4926,2.4926,2.4926,2.4926,0
1971-11-09 23:00:00+00:00,2.4925,2.4925,2.4925,2.4925,2.4925,0
1971-11-10 23:00:00+00:00,2.4934,2.4934,2.4934,2.4934,2.4934,0
1971-11-11 23:00:00+00:00,2.4937,2.4937,2.4937,2.4937,2.4937,0
1971-11-14 23:00:00+00:00,2.493,2.493,2.493,2.493,2.493,0
1971-11-15 23:00:00+00:00,2.4929,2.4929,2.4929,2.4929,2.4929,0
1971-11-16 23:00:00+00:00,2.4938,2.4938,2.4938,2.4938,2.4938,0
1971-11-17 23:00:00+00:00,2.4935,2.4935,2.4935,2.4935,2.4935,0
1971-11-18 23:00:00+00:00,2.4938,2.4938,2.4938,2.4938,2.4938,0
1971-11-21 23:00:00+00:00,2.4937,2.4937,2.4937,2.4937,2.4937,0
1971-11-22 23:00:00+00:00,2.4939,2.4939,2.4939,2.4939,2.4939,0
1971-11-23 23:00:00+00:00,2.4935,2.4935,2.4935,2.4935,2.4935,0
1971-11-25 23:00:00+00:00,2.4937,2.4937,2.4937,2.4937,2.4937,0
1971-11-28 23:00:00+00:00,2.4938,2.4938,2.4938,2.4938,2.4938,0
1971-11-29 23:00:00+00:00,2.4937,2.4937,2.4937,2.4937,2.4937,0
1971-11-30 23:00:00+00:00,2.4939,2.4939,2.4939,2.4939,2.4939,0
1971-12-01 23:00:00+00:00,2.493,2.493,2.493,2.493,2.493,0
1971-12-02 23:00:00+00:00,2.4985,2.4985,2.4985,2.4985,2.4985,0
1971-12-05 23:00:00+00:00,2.4978,2.4978,2.4978,2.4978,2.4978,0
1971-12-06 23:00:00+00:00,2.5011,2.5011,2.5011,2.5011,2.5011,0
1971-12-07 23:00:00+00:00,2.5079,2.5079,2.5079,2.5079,2.5079,0
1971-12-08 23:00:00+00:00,2.5175,2.5175,2.5175,2.5175,2.5175,0
1971-12-09 23:00:00+00:00,2.5182,2.5182,2.5182,2.5182,2.5182,0
1971-12-12 23:00:00+00:00,2.519,2.519,2.519,2.519,2.519,0
1971-12-13 23:00:00+00:00,2.5189,2.5189,2.5189,2.5189,2.5189,0
1971-12-14 23:00:00+00:00,2.5192,2.5192,2.5192,2.5192,2.5192,0
1971-12-15 23:00:00+00:00,2.5197,2.5197,2.5197,2.5197,2.5197,0
1971-12-16 23:00:00+00:00,2.5292,2.5292,2.5292,2.5292,2.5292,0
1971-12-20 23:00:00+00:00,2.5537,2.5537,2.5537,2.5537,2.5537,0
1971-12-21 23:00:00+00:00,2.5538,2.5538,2.5538,2.5538,2.5538,0
1971-12-22 23:00:00+00:00,2.5485,2.5485,2.5485,2.5485,2.5485,0
1971-12-23 23:00:00+00:00,2.5477,2.5477,2.5477,2.5477,2.5477,0
1971-12-26 23:00:00+00:00,2.5482,2.5482,2.5482,2.5482,2.5482,0
1971-12-27 23:00:00+00:00,2.5473,2.5473,2.5473,2.5473,2.5473,0
1971-12-28 23:00:00+00:00,2.5474,2.5474,2.5474,2.5474,2.5474,0
1971-12-29 23:00:00+00:00,2.5536,2.5536,2.5536,2.5536,2.5536,0
1971-12-30 23:00:00+00:00,2.552,2.552,2.552,2.552,2.552,0
1972-01-02 23:00:00+00:00,2.552,2.552,2.552,2.552,2.552,0
1972-01-03 23:00:00+00:00,2.5505,2.5505,2.5505,2.5505,2.5505,0
1972-01-04 23:00:00+00:00,2.551,2.551,2.551,2.551,2.551,0
1972-01-05 23:00:00+00:00,2.5502,2.5502,2.5502,2.5502,2.5502,0
1972-01-06 23:00:00+00:00,2.5502,2.5502,2.5502,2.5502,2.5502,0
1972-01-09 23:00:00+00:00,2.5498,2.5498,2.5498,2.5498,2.5498,0
1972-01-10 23:00:00+00:00,2.549,2.549,2.549,2.549,2.549,0
1972-01-11 23:00:00+00:00,2.5504,2.5504,2.5504,2.5504,2.5504,0
1972-01-12 23:00:00+00:00,2.5541,2.5541,2.5541,2.5541,2.5541,0
1972-01-13 23:00:00+00:00,2.572,2.572,2.572,2.572,2.572,0
1972-01-16 23:00:00+00:00,2.585,2.585,2.585,2.585,2.585,0
1972-01-17 23:00:00+00:00,2.58,2.58,2.58,2.58,2.58,0
1972-01-18 23:00:00+00:00,2.5801,2.5801,2.5801,2.5801,2.5801,0
1972-01-19 23:00:00+00:00,2.5815,2.5815,2.5815,2.5815,2.5815,0
1972-01-20 23:00:00+00:00,2.5824,2.5824,2.5824,2.5824,2.5824,0
1972-01-23 23:00:00+00:00,2.5873,2.5873,2.5873,2.5873,2.5873,0
1972-01-24 23:00:00+00:00,2.5903,2.5903,2.5903,2.5903,2.5903,0
1972-01-25 23:00:00+00:00,2.5894,2.5894,2.5894,2.5894,2.5894,0
1972-01-26 23:00:00+00:00,2.5903,2.5903,2.5903,2.5903,2.5903,0
1972-01-27 23:00:00+00:00,2.5914,2.5914,2.5914,2.5914,2.5914,0
1972-01-30 23:00:00+00:00,2.5937,2.5937,2.5937,2.5937,2.5937,0
1972-01-31 23:00:00+00:00,2.5998,2.5998,2.5998,2.5998,2.5998,0
1972-02-01 23:00:00+00:00,2.6067,2.6067,2.6067,2.6067,2.6067,0
1972-02-02 23:00:00+00:00,2.6046,2.6046,2.6046,2.6046,2.6046,0
1972-02-03 23:00:00+00:00,2.6,2.6,2.6,2.6,2.6,0
1972-02-06 23:00:00+00:00,2.6029,2.6029,2.6029,2.6029,2.6029,0
1972-02-07 23:00:00+00:00,2.6037,2.6037,2.6037,2.6037,2.6037,0
1972-02-08 23:00:00+00:00,2.605,2.605,2.605,2.605,2.605,0
1972-02-09 23:00:00+00:00,2.6059,2.6059,2.6059,2.6059,2.6059,0
1972-02-10 23:00:00+00:00,2.6055,2.6055,2.6055,2.6055,2.6055,0
1972-02-13 23:00:00+00:00,2.5952,2.5952,2.5952,2.5952,2.5952,0
1972-02-14 23:00:00+00:00,2.5937,2.5937,2.5937,2.5937,2.5937,0
1972-02-15 23:00:00+00:00,2.6045,2.6045,2.6045,2.6045,2.6045,0
1972-02-16 23:00:00+00:00,2.605,2.605,2.605,2.605,2.605,0
1972-02-17 23:00:00+00:00,2.6055,2.6055,2.6055,2.6055,2.6055,0
1972-02-21 23:00:00+00:00,2.605,2.605,2.605,2.605,2.605,0
1972-02-22 23:00:00+00:00,2.6062,2.6062,2.6062,2.6062,2.6062,0
1972-02-23 23:00:00+00:00,2.607,2.607,2.607,2.607,2.607,0
1972-02-24 23:00:00+00:00,2.6054,2.6054,2.6054,2.6054,2.6054,0
1972-02-27 23:00:00+00:00,2.6057,2.6057,2.6057,2.6057,2.6057,0
1972-02-28 23:00:00+00:00,2.6059,2.6059,2.6059,2.6059,2.6059,0
1972-02-29 23:00:00+00:00,2.6058,2.6058,2.6058,2.6058,2.6058,0
1972-03-01 23:00:00+00:00,2.6058,2.6058,2.6058,2.6058,2.6058,0
1972-03-02 23:00:00+00:00,2.6077,2.6077,2.6077,2.6077,2.6077,0
1972-03-05 23:00:00+00:00,2.6112,2.6112,2.6112,2.6112,2.6112,0
1972-03-06 23:00:00+00:00,2.6213,2.6213,2.6213,2.6213,2.6213,0
1972-03-07 23:00:00+00:00,2.6257,2.6257,2.6257,2.6257,2.6257,0
1972-03-08 23:00:00+00:00,2.644,2.644,2.644,2.644,2.644,0
1972-03-09 23:00:00+00:00,2.6409,2.6409,2.6409,2.6409,2.6409,0
1972-03-12 23:00:00+00:00,2.6387,2.6387,2.6387,2.6387,2.6387,0
1972-03-13 23:00:00+00:00,2.629,2.629,2.629,2.629,2.629,0
1972-03-14 23:00:00+00:00,2.621,2.621,2.621,2.621,2.621,0
1972-03-15 23:00:00+00:00,2.62,2.62,2.62,2.62,2.62,0
1972-03-16 23:00:00+00:00,2.61,2.61,2.61,2.61,2.61,0
1972-03-19 23:00:00+00:00,2.6105,2.6105,2.6105,2.6105,2.6105,0
1972-03-20 23:00:00+00:00,2.6175,2.6175,2.6175,2.6175,2.6175,0
1972-03-21 23:00:00+00:00,2.6168,2.6168,2.6168,2.6168,2.6168,0
1972-03-22 23:00:00+00:00,2.6096,2.6096,2.6096,2.6096,2.6096,0
1972-03-23 23:00:00+00:00,2.6065,2.6065,2.6065,2.6065,2.6065,0
1972-03-26 23:00:00+00:00,2.6107,2.6107,2.6107,2.6107,2.6107,0
1972-03-27 23:00:00+00:00,2.615,2.615,2.615,2.615,2.615,0
1972-03-28 23:00:00+00:00,2.616,2.616,2.616,2.616,2.616,0
1972-03-29 23:00:00+00:00,2.6152,2.6152,2.6152,2.6152,2.6152,0
1972-03-30 23:00:00+00:00,2.6163,2.6163,2.6163,2.6163,2.6163,0
1972-04-02 23:00:00+00:00,2.616,2.616,2.616,2.616,2.616,0
1972-04-03 23:00:00+00:00,2.6128,2.6128,2.6128,2.6128,2.6128,0
1972-04-04 23:00:00+00:00,2.612,2.612,2.612,2.612,2.612,0
1972-04-05 23:00:00+00:00,2.6093,2.6093,2.6093,2.6093,2.6093,0
1972-04-06 23:00:00+00:00,2.6088,2.6088,2.6088,2.6088,2.6088,0
1972-04-09 23:00:00+00:00,2.6082,2.6082,2.6082,2.6082,2.6082,0
1972-04-10 23:00:00+00:00,2.6115,2.6115,2.6115,2.6115,2.6115,0
1972-04-11 23:00:00+00:00,2.6125,2.6125,2.6125,2.6125,2.6125,0
1972-04-12 23:00:00+00:00,2.6102,2.6102,2.6102,2.6102,2.6102,0
1972-04-13 23:00:00+00:00,2.6086,2.6086,2.6086,2.6086,2.6086,0
1972-04-16 23:00:00+00:00,2.6082,2.6082,2.6082,2.6082,2.6082,0
1972-04-17 23:00:00+00:00,2.6068,2.6068,2.6068,2.6068,2.6068,0
1972-04-18 23:00:00+00:00,2.6068,2.6068,2.6068,2.6068,2.6068,0
1972-04-19 23:00:00+00:00,2.6093,2.6093,2.6093,2.6093,2.6093,0
