Date,Open,High,Low,Close,adjusted_close,Volume
1971-04-01 23:00:00+00:00,357.53,357.53,357.53,357.53,357.53,0
1971-04-04 23:00:00+00:00,357.5,357.5,357.5,357.5,357.5,0
1971-04-05 23:00:00+00:00,357.46,357.46,357.46,357.46,357.46,0
1971-04-06 23:00:00+00:00,357.55,357.55,357.55,357.55,357.55,0
1971-04-07 23:00:00+00:00,357.55,357.55,357.55,357.55,357.55,0
1971-04-08 23:00:00+00:00,357.5,357.5,357.5,357.5,357.5,0
1971-04-11 23:00:00+00:00,357.5,357.5,357.5,357.5,357.5,0
1971-04-12 23:00:00+00:00,357.62,357.62,357.62,357.62,357.62,0
1971-04-13 23:00:00+00:00,357.58,357.58,357.58,357.58,357.58,0
1971-04-14 23:00:00+00:00,357.5,357.5,357.5,357.5,357.5,0
1971-04-15 23:00:00+00:00,357.54,357.54,357.54,357.54,357.54,0
1971-04-18 23:00:00+00:00,357.49,357.49,357.49,357.49,357.49,0
1971-04-19 23:00:00+00:00,357.49,357.49,357.49,357.49,357.49,0
1971-04-20 23:00:00+00:00,357.49,357.49,357.49,357.49,357.49,0
1971-04-21 23:00:00+00:00,357.49,357.49,357.49,357.49,357.49,0
1971-04-22 23:00:00+00:00,357.49,357.49,357.49,357.49,357.49,0
1971-04-25 23:00:00+00:00,357.5,357.5,357.5,357.5,357.5,0
1971-04-26 23:00:00+00:00,357.49,357.49,357.49,357.49,357.49,0
1971-04-27 23:00:00+00:00,357.5,357.5,357.5,357.5,357.5,0
1971-04-28 23:00:00+00:00,357.41,357.41,357.41,357.41,357.41,0
1971-04-29 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-02 23:00:00+00:00,357.41,357.41,357.41,357.41,357.41,0
1971-05-03 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-04 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-05 23:00:00+00:00,357.41,357.41,357.41,357.41,357.41,0
1971-05-06 23:00:00+00:00,357.41,357.41,357.41,357.41,357.41,0
1971-05-09 23:00:00+00:00,357.14,357.14,357.14,357.14,357.14,0
1971-05-10 23:00:00+00:00,357.44,357.44,357.44,357.44,357.44,0
1971-05-11 23:00:00+00:00,357.53,357.53,357.53,357.53,357.53,0
1971-05-12 23:00:00+00:00,357.49,357.49,357.49,357.49,357.49,0
1971-05-13 23:00:00+00:00,357.49,357.49,357.49,357.49,357.49,0
1971-05-16 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-17 23:00:00+00:00,357.44,357.44,357.44,357.44,357.44,0
1971-05-18 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-19 23:00:00+00:00,357.46,357.46,357.46,357.46,357.46,0
1971-05-20 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-23 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-24 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-25 23:00:00+00:00,357.44,357.44,357.44,357.44,357.44,0
1971-05-26 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-27 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-05-31 23:00:00+00:00,357.46,357.46,357.46,357.46,357.46,0
1971-06-01 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-02 23:00:00+00:00,357.46,357.46,357.46,357.46,357.46,0
1971-06-03 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-06 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-07 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-08 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-09 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-10 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-13 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-14 23:00:00+00:00,357.46,357.46,357.46,357.46,357.46,0
1971-06-15 23:00:00+00:00,357.46,357.46,357.46,357.46,357.46,0
1971-06-16 23:00:00+00:00,357.46,357.46,357.46,357.46,357.46,0
1971-06-17 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-20 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-21 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-22 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-23 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-24 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-27 23:00:00+00:00,357.37,357.37,357.37,357.37,357.37,0
1971-06-28 23:00:00+00:00,357.39,357.39,357.39,357.39,357.39,0
1971-06-29 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-06-30 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-01 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-05 23:00:00+00:00,357.45,357.45,357.45,357.45,357.45,0
1971-07-06 23:00:00+00:00,357.46,357.46,357.46,357.46,357.46,0
1971-07-07 23:00:00+00:00,357.46,357.46,357.46,357.46,357.46,0
1971-07-08 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-11 23:00:00+00:00,357.41,357.41,357.41,357.41,357.41,0
1971-07-12 23:00:00+00:00,357.44,357.44,357.44,357.44,357.44,0
1971-07-13 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-14 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-15 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-18 23:00:00+00:00,357.39,357.39,357.39,357.39,357.39,0
1971-07-19 23:00:00+00:00,357.39,357.39,357.39,357.39,357.39,0
1971-07-20 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-21 23:00:00+00:00,357.37,357.37,357.37,357.37,357.37,0
1971-07-22 23:00:00+00:00,357.36,357.36,357.36,357.36,357.36,0
1971-07-25 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-26 23:00:00+00:00,357.37,357.37,357.37,357.37,357.37,0
1971-07-27 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-28 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-07-29 23:00:00+00:00,357.39,357.39,357.39,357.39,357.39,0
1971-08-01 23:00:00+00:00,357.41,357.41,357.41,357.41,357.41,0
1971-08-02 23:00:00+00:00,357.37,357.37,357.37,357.37,357.37,0
1971-08-03 23:00:00+00:00,357.37,357.37,357.37,357.37,357.37,0
1971-08-04 23:00:00+00:00,357.37,357.37,357.37,357.37,357.37,0
1971-08-05 23:00:00+00:00,357.37,357.37,357.37,357.37,357.37,0
1971-08-08 23:00:00+00:00,357.35,357.35,357.35,357.35,357.35,0
1971-08-09 23:00:00+00:00,357.39,357.39,357.39,357.39,357.39,0
1971-08-10 23:00:00+00:00,357.35,357.35,357.35,357.35,357.35,0
1971-08-11 23:00:00+00:00,357.4,357.4,357.4,357.4,357.4,0
1971-08-12 23:00:00+00:00,357.35,357.35,357.35,357.35,357.35,0
1971-08-30 23:00:00+00:00,339.85,339.85,339.85,339.85,339.85,0
1971-08-31 23:00:00+00:00,341.01,341.01,341.01,341.01,341.01,0
1971-09-01 23:00:00+00:00,338.98,338.98,338.98,338.98,338.98,0
1971-09-02 23:00:00+00:00,340.14,340.14,340.14,340.14,340.14,0
1971-09-06 23:00:00+00:00,339.79,339.79,339.79,339.79,339.79,0
1971-09-07 23:00:00+00:00,339.39,339.39,339.39,339.39,339.39,0
1971-09-08 23:00:00+00:00,339.07,339.07,339.07,339.07,339.07,0
1971-09-09 23:00:00+00:00,338.81,338.81,338.81,338.81,338.81,0
1971-09-12 23:00:00+00:00,338.98,338.98,338.98,338.98,338.98,0
1971-09-13 23:00:00+00:00,338.24,338.24,338.24,338.24,338.24,0
1971-09-14 23:00:00+00:00,338.41,338.41,338.41,338.41,338.41,0
1971-09-15 23:00:00+00:00,337.84,337.84,337.84,337.84,337.84,0
1971-09-16 23:00:00+00:00,337.95,337.95,337.95,337.95,337.95,0
1971-09-19 23:00:00+00:00,337.27,337.27,337.27,337.27,337.27,0
1971-09-20 23:00:00+00:00,337.34,337.34,337.34,337.34,337.34,0
1971-09-21 23:00:00+00:00,337.44,337.44,337.44,337.44,337.44,0
1971-09-22 23:00:00+00:00,337.27,337.27,337.27,337.27,337.27,0
1971-09-23 23:00:00+00:00,336.98,336.98,336.98,336.98,336.98,0
1971-09-26 23:00:00+00:00,336.25,336.25,336.25,336.25,336.25,0
1971-09-27 23:00:00+00:00,336.36,336.36,336.36,336.36,336.36,0
1971-09-28 23:00:00+00:00,335.57,335.57,335.57,335.57,335.57,0
1971-09-29 23:00:00+00:00,335.35,335.35,335.35,335.35,335.35,0
1971-09-30 23:00:00+00:00,333.39,333.39,333.39,333.39,333.39,0
1971-10-03 23:00:00+00:00,333.17,333.17,333.17,333.17,333.17,0
1971-10-04 23:00:00+00:00,333.14,333.14,333.14,333.14,333.14,0
1971-10-05 23:00:00+00:00,332.65,332.65,332.65,332.65,332.65,0
1971-10-06 23:00:00+00:00,332.61,332.61,332.61,332.61,332.61,0
1971-10-07 23:00:00+00:00,332.37,332.37,332.37,332.37,332.37,0
1971-10-11 23:00:00+00:00,330.52,330.52,330.52,330.52,330.52,0
1971-10-12 23:00:00+00:00,331.4,331.4,331.4,331.4,331.4,0
1971-10-13 23:00:00+00:00,330.85,330.85,330.85,330.85,330.85,0
1971-10-14 23:00:00+00:00,330.58,330.58,330.58,330.58,330.58,0
1971-10-17 23:00:00+00:00,329.6,329.6,329.6,329.6,329.6,0
1971-10-18 23:00:00+00:00,330.85,330.85,330.85,330.85,330.85,0
1971-10-19 23:00:00+00:00,331.07,331.07,331.07,331.07,331.07,0
1971-10-20 23:00:00+00:00,330.79,330.79,330.79,330.79,330.79,0
1971-10-21 23:00:00+00:00,330.36,330.36,330.36,330.36,330.36,0
1971-10-25 23:00:00+00:00,329.0,329.0,329.0,329.0,329.0,0
1971-10-26 23:00:00+00:00,329.54,329.54,329.54,329.54,329.54,0
1971-10-27 23:00:00+00:00,329.71,329.71,329.71,329.71,329.71,0
1971-10-28 23:00:00+00:00,329.5,329.5,329.5,329.5,329.5,0
1971-10-31 23:00:00+00:00,329.45,329.45,329.45,329.45,329.45,0
1971-11-02 23:00:00+00:00,329.5,329.5,329.5,329.5,329.5,0
1971-11-03 23:00:00+00:00,330.87,330.87,330.87,330.87,330.87,0
1971-11-04 23:00:00+00:00,329.16,329.16,329.16,329.16,329.16,0
1971-11-07 23:00:00+00:00,329.22,329.22,329.22,329.22,329.22,0
1971-11-08 23:00:00+00:00,329.16,329.16,329.16,329.16,329.16,0
1971-11-09 23:00:00+00:00,329.11,329.11,329.11,329.11,329.11,0
1971-11-10 23:00:00+00:00,329.11,329.11,329.11,329.11,329.11,0
1971-11-11 23:00:00+00:00,329.49,329.49,329.49,329.49,329.49,0
1971-11-14 23:00:00+00:00,328.73,328.73,328.73,328.73,328.73,0
1971-11-15 23:00:00+00:00,328.62,328.62,328.62,328.62,328.62,0
1971-11-16 23:00:00+00:00,328.8,328.8,328.8,328.8,328.8,0
1971-11-17 23:00:00+00:00,328.68,328.68,328.68,328.68,328.68,0
1971-11-18 23:00:00+00:00,328.4,328.4,328.4,328.4,328.4,0
1971-11-21 23:00:00+00:00,328.41,328.41,328.41,328.41,328.41,0
1971-11-22 23:00:00+00:00,328.19,328.19,328.19,328.19,328.19,0
1971-11-23 23:00:00+00:00,328.04,328.04,328.04,328.04,328.04,0
1971-11-25 23:00:00+00:00,327.6,327.6,327.6,327.6,327.6,0
1971-11-28 23:00:00+00:00,327.06,327.06,327.06,327.06,327.06,0
1971-11-29 23:00:00+00:00,327.44,327.44,327.44,327.44,327.44,0
1971-11-30 23:00:00+00:00,327.6,327.6,327.6,327.6,327.6,0
1971-12-01 23:00:00+00:00,326.0,326.0,326.0,326.0,326.0,0
1971-12-02 23:00:00+00:00,325.1,325.1,325.1,325.1,325.1,0
1971-12-05 23:00:00+00:00,326.53,326.53,326.53,326.53,326.53,0
1971-12-06 23:00:00+00:00,323.62,323.62,323.62,323.62,323.62,0
1971-12-07 23:00:00+00:00,323.5,323.5,323.5,323.5,323.5,0
1971-12-08 23:00:00+00:00,323.52,323.52,323.52,323.52,323.52,0
1971-12-09 23:00:00+00:00,323.1,323.1,323.1,323.1,323.1,0
1971-12-12 23:00:00+00:00,322.79,322.79,322.79,322.79,322.79,0
1971-12-13 23:00:00+00:00,322.58,322.58,322.58,322.58,322.58,0
1971-12-14 23:00:00+00:00,321.54,321.54,321.54,321.54,321.54,0
1971-12-15 23:00:00+00:00,320.0,320.0,320.0,320.0,320.0,0
1971-12-16 23:00:00+00:00,320.36,320.36,320.36,320.36,320.36,0
1971-12-20 23:00:00+00:00,314.98,314.98,314.98,314.98,314.98,0
1971-12-21 23:00:00+00:00,314.96,314.96,314.96,314.96,314.96,0
1971-12-22 23:00:00+00:00,315.01,315.01,315.01,315.01,315.01,0
1971-12-23 23:00:00+00:00,315.21,315.21,315.21,315.21,315.21,0
1971-12-26 23:00:00+00:00,314.96,314.96,314.96,314.96,314.96,0
1971-12-27 23:00:00+00:00,315.01,315.01,315.01,315.01,315.01,0
1971-12-28 23:00:00+00:00,315.21,315.21,315.21,315.21,315.21,0
1971-12-29 23:00:00+00:00,315.01,315.01,315.01,315.01,315.01,0
1971-12-30 23:00:00+00:00,315.01,315.01,315.01,315.01,315.01,0
1972-01-02 23:00:00+00:00,314.86,314.86,314.86,314.86,314.86,0
1972-01-03 23:00:00+00:00,314.96,314.96,314.96,314.96,314.96,0
1972-01-04 23:00:00+00:00,314.86,314.86,314.86,314.86,314.86,0
1972-01-05 23:00:00+00:00,312.01,312.01,312.01,312.01,312.01,0
1972-01-06 23:00:00+00:00,312.5,312.5,312.5,312.5,312.5,0
1972-01-09 23:00:00+00:00,312.99,312.99,312.99,312.99,312.99,0
1972-01-10 23:00:00+00:00,314.47,314.47,314.47,314.47,314.47,0
1972-01-11 23:00:00+00:00,313.48,313.48,313.48,313.48,313.48,0
1972-01-12 23:00:00+00:00,313.97,313.97,313.97,313.97,313.97,0
1972-01-13 23:00:00+00:00,312.99,312.99,312.99,312.99,312.99,0
1972-01-16 23:00:00+00:00,313.38,313.38,313.38,313.38,313.38,0
1972-01-17 23:00:00+00:00,312.89,312.89,312.89,312.89,312.89,0
1972-01-18 23:00:00+00:00,312.79,312.79,312.79,312.79,312.79,0
1972-01-19 23:00:00+00:00,312.01,312.01,312.01,312.01,312.01,0
1972-01-20 23:00:00+00:00,312.3,312.3,312.3,312.3,312.3,0
1972-01-23 23:00:00+00:00,312.21,312.21,312.21,312.21,312.21,0
1972-01-24 23:00:00+00:00,311.82,311.82,311.82,311.82,311.82,0
1972-01-25 23:00:00+00:00,311.53,311.53,311.53,311.53,311.53,0
1972-01-26 23:00:00+00:00,310.08,310.08,310.08,310.08,310.08,0
1972-01-27 23:00:00+00:00,310.46,310.46,310.46,310.46,310.46,0
1972-01-30 23:00:00+00:00,310.56,310.56,310.56,310.56,310.56,0
1972-01-31 23:00:00+00:00,310.37,310.37,310.37,310.37,310.37,0
1972-02-01 23:00:00+00:00,308.55,308.55,308.55,308.55,308.55,0
1972-02-02 23:00:00+00:00,309.12,309.12,309.12,309.12,309.12,0
1972-02-03 23:00:00+00:00,308.64,308.64,308.64,308.64,308.64,0
1972-02-06 23:00:00+00:00,308.17,308.17,308.17,308.17,308.17,0
1972-02-07 23:00:00+00:00,307.69,307.69,307.69,307.69,307.69,0
1972-02-08 23:00:00+00:00,304.79,304.79,304.79,304.79,304.79,0
1972-02-09 23:00:00+00:00,304.69,304.69,304.69,304.69,304.69,0
1972-02-10 23:00:00+00:00,304.69,304.69,304.69,304.69,304.69,0
1972-02-13 23:00:00+00:00,304.23,304.23,304.23,304.23,304.23,0
1972-02-14 23:00:00+00:00,304.14,304.14,304.14,304.14,304.14,0
1972-02-15 23:00:00+00:00,303.95,303.95,303.95,303.95,303.95,0
1972-02-16 23:00:00+00:00,303.95,303.95,303.95,303.95,303.95,0
1972-02-17 23:00:00+00:00,303.49,303.49,303.49,303.49,303.49,0
1972-02-21 23:00:00+00:00,302.85,302.85,302.85,302.85,302.85,0
1972-02-22 23:00:00+00:00,302.48,302.48,302.48,302.48,302.48,0
1972-02-23 23:00:00+00:00,302.11,302.11,302.11,302.11,302.11,0
1972-02-24 23:00:00+00:00,302.48,302.48,302.48,302.48,302.48,0
1972-02-27 23:00:00+00:00,303.95,303.95,303.95,303.95,303.95,0
1972-02-28 23:00:00+00:00,303.4,303.4,303.4,303.4,303.4,0
1972-02-29 23:00:00+00:00,303.21,303.21,303.21,303.21,303.21,0
1972-03-01 23:00:00+00:00,303.03,303.03,303.03,303.03,303.03,0
1972-03-02 23:00:00+00:00,302.66,302.66,302.66,302.66,302.66,0
1972-03-05 23:00:00+00:00,302.75,302.75,302.75,302.75,302.75,0
1972-03-06 23:00:00+00:00,302.3,302.3,302.3,302.3,302.3,0
1972-03-07 23:00:00+00:00,302.02,302.02,302.02,302.02,302.02,0
1972-03-08 23:00:00+00:00,301.66,301.66,301.66,301.66,301.66,0
1972-03-09 23:00:00+00:00,301.93,301.93,301.93,301.93,301.93,0
1972-03-12 23:00:00+00:00,302.3,302.3,302.3,302.3,302.3,0
1972-03-13 23:00:00+00:00,302.21,302.21,302.21,302.21,302.21,0
1972-03-14 23:00:00+00:00,302.11,302.11,302.11,302.11,302.11,0
1972-03-15 23:00:00+00:00,302.02,302.02,302.02,302.02,302.02,0
1972-03-16 23:00:00+00:00,302.11,302.11,302.11,302.11,302.11,0
1972-03-19 23:00:00+00:00,302.3,302.3,302.3,302.3,302.3,0
1972-03-20 23:00:00+00:00,302.11,302.11,302.11,302.11,302.11,0
1972-03-21 23:00:00+00:00,302.11,302.11,302.11,302.11,302.11,0
1972-03-22 23:00:00+00:00,301.93,301.93,301.93,301.93,301.93,0
1972-03-23 23:00:00+00:00,302.3,302.3,302.3,302.3,302.3,0
1972-03-26 23:00:00+00:00,302.57,302.57,302.57,302.57,302.57,0
1972-03-27 23:00:00+00:00,302.85,302.85,302.85,302.85,302.85,0
1972-03-28 23:00:00+00:00,303.77,303.77,303.77,303.77,303.77,0
1972-03-29 23:00:00+00:00,303.77,303.77,303.77,303.77,303.77,0
1972-03-30 23:00:00+00:00,304.32,304.32,304.32,304.32,304.32,0
1972-04-02 23:00:00+00:00,304.14,304.14,304.14,304.14,304.14,0
1972-04-03 23:00:00+00:00,304.97,304.97,304.97,304.97,304.97,0
1972-04-04 23:00:00+00:00,305.16,305.16,305.16,305.16,305.16,0
1972-04-05 23:00:00+00:00,304.88,304.88,304.88,304.88,304.88,0
1972-04-06 23:00:00+00:00,303.21,303.21,303.21,303.21,303.21,0
1972-04-09 23:00:00+00:00,302.11,302.11,302.11,302.11,302.11,0
1972-04-10 23:00:00+00:00,302.3,302.3,302.3,302.3,302.3,0
1972-04-11 23:00:00+00:00,302.43,302.43,302.43,302.43,302.43,0
1972-04-12 23:00:00+00:00,302.57,302.57,302.57,302.57,302.57,0
1972-04-13 23:00:00+00:00,302.94,302.94,302.94,302.94,302.94,0
1972-04-16 23:00:00+00:00,302.57,302.57,302.57,302.57,302.57,0
1972-04-17 23:00:00+00:00,302.39,302.39,302.39,302.39,302.39,0
1972-04-18 23:00:00+00:00,302.94,302.94,302.94,302.94,302.94,0
1972-04-19 23:00:00+00:00,303.03,303.03,303.03,303.03,303.03,0
1972-04-20 23:00:00+00:00,303.21,303.21,303.21,303.21,303.21,0
1972-04-23 23:00:00+00:00,305.16,305.16,305.16,305.16,305.16,0
1972-04-24 23:00:00+00:00,304.32,304.32,304.32,304.32,304.32,0
1972-04-25 23:00:00+00:00,303.77,303.77,303.77,303.77,303.77,0
1972-04-26 23:00:00+00:00,304.23,304.23,304.23,304.23,304.23,0
1972-04-27 23:00:00+00:00,304.88,304.88,304.88,304.88,304.88,0
1972-04-30 23:00:00+00:00,304.41,304.41,304.41,304.41,304.41,0
1972-05-01 23:00:00+00:00,304.23,304.23,304.23,304.23,304.23,0
1972-05-02 23:00:00+00:00,304.32,304.32,304.32,304.32,304.32,0
1972-05-03 23:00:00+00:00,304.23,304.23,304.23,304.23,304.23,0
1972-05-04 23:00:00+00:00,304.32,304.32,304.32,304.32,304.32,0
1972-05-07 23:00:00+00:00,305.06,305.06,305.06,305.06,305.06,0
1972-05-08 23:00:00+00:00,304.97,304.97,304.97,304.97,304.97,0
1972-05-09 23:00:00+00:00,303.77,303.77,303.77,303.77,303.77,0
1972-05-10 23:00:00+00:00,303.58,303.58,303.58,303.58,303.58,0
1972-05-11 23:00:00+00:00,303.86,303.86,303.86,303.86,303.86,0
1972-05-14 23:00:00+00:00,304.32,304.32,304.32,304.32,304.32,0
1972-05-15 23:00:00+00:00,304.41,304.41,304.41,304.41,304.41,0
1972-05-16 23:00:00+00:00,304.51,304.51,304.51,304.51,304.51,0
1972-05-17 23:00:00+00:00,304.6,304.6,304.6,304.6,304.6,0
1972-05-18 23:00:00+00:00,304.04,304.04,304.04,304.04,304.04,0
1972-05-21 23:00:00+00:00,304.41,304.41,304.41,304.41,304.41,0
1972-05-22 23:00:00+00:00,304.23,304.23,304.23,304.23,304.23,0
1972-05-23 23:00:00+00:00,304.32,304.32,304.32,304.32,304.32,0
1972-05-24 23:00:00+00:00,304.32,304.32,304.32,304.32,304.32,0
1972-05-25 23:00:00+00:00,304.41,304.41,304.41,304.41,304.41,0
1972-05-29 23:00:00+00:00,305.34,305.34,305.34,305.34,305.34,0
1972-05-30 23:00:00+00:00,304.69,304.69,304.69,304.69,304.69,0
1972-05-31 23:00:00+00:00,304.41,304.41,304.41,304.41,304.41,0
1972-06-01 23:00:00+00:00,304.23,304.23,304.23,304.23,304.23,0
1972-06-04 23:00:00+00:00,304.69,304.69,304.69,304.69,304.69,0
1972-06-05 23:00:00+00:00,304.51,304.51,304.51,304.51,304.51,0
1972-06-06 23:00:00+00:00,304.41,304.41,304.41,304.41,304.41,0
1972-06-07 23:00:00+00:00,304.32,304.32,304.32,304.32,304.32,0
1972-06-08 23:00:00+00:00,304.23,304.23,304.23,304.23,304.23,0
1972-06-11 23:00:00+00:00,304.51,304.51,304.51,304.51,304.51,0
1972-06-12 23:00:00+00:00,304.04,304.04,304.04,304.04,304.04,0
1972-06-13 23:00:00+00:00,303.95,303.95,303.95,303.95,303.95,0
1972-06-14 23:00:00+00:00,304.04,304.04,304.04,304.04,304.04,0
1972-06-15 23:00:00+00:00,303.95,303.95,303.95,303.95,303.95,0
